timestamp_iso,correlated_with,correlation,lag_timestamp_iso
2025-10-01T02:17:00+0100,DOGE-USDT,-0.992004,2025-10-01T01:38:00+0100
2025-10-01T02:18:00+0100,LTC-USDT,-0.996638,2025-10-01T01:22:00+0100
2025-10-01T02:19:00+0100,ADA-USDT,-0.994264,2025-10-01T01:20:00+0100
2025-10-01T02:20:00+0100,ADA-USDT,-0.994264,2025-10-01T01:20:00+0100
2025-10-01T02:21:00+0100,LTC-USDT,0.990317,2025-10-01T02:14:00+0100
2025-10-01T02:22:00+0100,ETH-USDT,0.993777,2025-10-01T02:22:00+0100
2025-10-01T02:23:00+0100,ETH-USDT,0.993777,2025-10-01T02:22:00+0100
2025-10-01T02:24:00+0100,ETH-USDT,0.989316,2025-10-01T02:23:00+0100
2025-10-01T02:25:00+0100,BNB-USDT,0.996885,2025-10-01T01:53:00+0100
2025-10-01T02:26:00+0100,ETH-USDT,0.98413,2025-10-01T01:41:00+0100
2025-10-01T02:27:00+0100,ETH-USDT,0.98413,2025-10-01T01:41:00+0100
2025-10-01T02:28:00+0100,ADA-USDT,-0.967768,2025-10-01T02:17:00+0100
2025-10-01T02:29:00+0100,DOGE-USDT,0.88091,2025-10-01T02:29:00+0100
2025-10-01T02:30:00+0100,SOL-USDT,0.943443,2025-10-01T02:26:00+0100
2025-10-01T02:31:00+0100,BTC-USDT,0.935047,2025-10-01T01:36:00+0100
2025-10-01T02:32:00+0100,BTC-USDT,0.935047,2025-10-01T01:36:00+0100
2025-10-01T02:33:00+0100,LTC-USDT,-0.957734,2025-10-01T02:30:00+0100
2025-10-01T02:34:00+0100,LTC-USDT,-0.953715,2025-10-01T02:31:00+0100
2025-10-01T02:35:00+0100,LTC-USDT,-0.947072,2025-10-01T02:32:00+0100
2025-10-01T02:36:00+0100,LTC-USDT,-0.947072,2025-10-01T02:32:00+0100
2025-10-01T02:37:00+0100,BTC-USDT,0.969564,2025-10-01T02:37:00+0100
2025-10-01T02:38:00+0100,BTC-USDT,0.942692,2025-10-01T02:38:00+0100
2025-10-01T02:39:00+0100,BTC-USDT,0.928897,2025-10-01T02:39:00+0100
2025-10-01T02:40:00+0100,BTC-USDT,0.928897,2025-10-01T02:39:00+0100
2025-10-01T02:41:00+0100,ETH-USDT,-0.91674,2025-10-01T01:51:00+0100
2025-10-01T02:42:00+0100,XRP-USDT,0.9397,2025-10-01T02:07:00+0100
2025-10-01T02:43:00+0100,XRP-USDT,0.9397,2025-10-01T02:07:00+0100
2025-10-01T02:44:00+0100,BNB-USDT,-0.99308,2025-10-01T01:51:00+0100
2025-10-01T02:45:00+0100,ETH-USDT,0.997372,2025-10-01T01:56:00+0100
2025-10-01T02:46:00+0100,ETH-USDT,0.996343,2025-10-01T01:57:00+0100
2025-10-01T02:47:00+0100,ADA-USDT,0.997739,2025-10-01T02:04:00+0100
2025-10-01T02:48:00+0100,ETH-USDT,0.996527,2025-10-01T01:59:00+0100
2025-10-01T02:49:00+0100,XRP-USDT,0.997089,2025-10-01T02:08:00+0100
2025-10-01T02:50:00+0100,SOL-USDT,0.997297,2025-10-01T02:06:00+0100
2025-10-01T02:51:00+0100,SOL-USDT,0.997635,2025-10-01T02:07:00+0100
2025-10-01T02:52:00+0100,BNB-USDT,0.993382,2025-10-01T02:14:00+0100
2025-10-01T02:53:00+0100,ADA-USDT,0.994909,2025-10-01T02:07:00+0100
2025-10-01T02:54:00+0100,ADA-USDT,0.995963,2025-10-01T02:13:00+0100
2025-10-01T02:55:00+0100,XRP-USDT,0.996065,2025-10-01T02:46:00+0100
2025-10-01T02:56:00+0100,BNB-USDT,0.996451,2025-10-01T02:06:00+0100
2025-10-01T02:57:00+0100,LTC-USDT,0.99699,2025-10-01T02:47:00+0100
2025-10-01T02:58:00+0100,LTC-USDT,0.995725,2025-10-01T02:48:00+0100
2025-10-01T02:59:00+0100,BTC-USDT,0.998691,2025-10-01T02:10:00+0100
2025-10-01T03:00:00+0100,BTC-USDT,0.997503,2025-10-01T02:02:00+0100
2025-10-01T03:01:00+0100,ADA-USDT,-0.997202,2025-10-01T02:35:00+0100
2025-10-01T03:02:00+0100,SOL-USDT,0.998706,2025-10-01T02:33:00+0100
2025-10-01T03:03:00+0100,SOL-USDT,0.996244,2025-10-01T02:34:00+0100
2025-10-01T03:04:00+0100,ADA-USDT,0.997176,2025-10-01T02:51:00+0100
2025-10-01T03:05:00+0100,LTC-USDT,0.996798,2025-10-01T02:55:00+0100
2025-10-01T03:06:00+0100,LTC-USDT,0.996798,2025-10-01T02:55:00+0100
2025-10-01T03:07:00+0100,DOGE-USDT,-0.987461,2025-10-01T02:21:00+0100
